1429481617705,21139,67027,84149,353490061561268,www.unige.ch,Http,[154],154.0,WIFI,,riy-79817,[7c:b7:33:ef:00:23],0,[-81],-81.0,1210653,6001,3,228
1429559304983,20072,17196,2768,353490061561268,www.unige.ch,Http,"[78,88,133]",88.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559371217,20071,25021,17376,353490061561268,www.unige.ch,Http,"[1826,1110,791]",1110.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559434674,21230,11444,13777,353490061561268,www.unige.ch,Http,"[69,220,77]",77.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559520872,20073,5824,8359,353490061561268,www.unige.ch,Http,"[77,61,150]",77.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559594874,20020,5974,2063,353490061561268,www.unige.ch,Http,"[5000,5000,573]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559654910,20091,9812,4611,353490061561268,www.unige.ch,Http,"[61,57,53]",57.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559715831,20028,2427,1424,353490061561268,www.unige.ch,Http,"[738,65,71]",71.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559778817,20033,3559,3146,353490061561268,www.unige.ch,Http,"[130,59,57]",59.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559880818,20095,4853,636,353490061561268,www.unige.ch,Http,"[4690,5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429559941810,20067,13553,7399,353490061561268,www.unige.ch,Http,"[209,180,175]",180.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560014987,21179,6504,3320,353490061561268,www.unige.ch,Http,"[5000,1949,237]",1949.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560111398,20018,4260,2734,353490061561268,www.unige.ch,Http,"[5000,2878,196]",2878.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560183878,20067,10366,3314,353490061561268,www.unige.ch,Http,"[5000,5000,3850]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560245964,20069,11280,5548,353490061561268,www.unige.ch,Http,"[139,239,209]",209.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560323857,21194,6968,0,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560383928,20017,24264,20732,353490061561268,www.unige.ch,Http,"[5000,5000,814]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560444034,21152,2652,630,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560504241,20065,2476,1745,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560580848,21130,6796,376,353490061561268,www.unige.ch,Http,"[5000,5000,3153]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560660826,20069,3875,260,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560735856,21150,5676,1004,353490061561268,www.unige.ch,Http,"[927,5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560803867,21154,2561,0,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560864102,20073,3150,0,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560925729,20059,10511,2987,353490061561268,www.unige.ch,Http,"[1818,244,408]",408.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429560988725,21084,4443,0,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429561048896,21154,3541,0,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429561108999,20021,17125,23752,353490061561268,www.unige.ch,Http,"[5000,5000,2204]",5000.0,MOBILE,UMTS,Orange CH,[1211399],0,[-103],-103.0,1211399,6001,3,228
1429561169020,20383,4019,1561,353490061561268,www.unige.ch,Http,"[57,66,66]",66.0,MOBILE,HSPA+,Orange CH,[1210653],0,"[-107,-107,-111,-109,-109,-109]",-109.0,1210653,6001,3,228
1429561229076,21195,71068,8081,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1210653,6001,3,228
1429561301801,21088,2289,2000,353490061561268,www.unige.ch,Http,"[20,20,23]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1210653,6001,3,228
1429561362825,21278,3073,1291,353490061561268,www.unige.ch,Http,"[21,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1210653,6001,3,228
1429561422899,21113,412155,3121248,353490061561268,www.unige.ch,Http,"[20,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-69,-65]",-67.0,1211399,6001,3,228
1429561485153,21109,1195,791,353490061561268,www.unige.ch,Http,"[21,21,19]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429561560129,20085,1379,1115,353490061561268,www.unige.ch,Http,"[19,21,19]",19.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1211399,6001,3,228
1429561628450,20086,969,712,353490061561268,www.unige.ch,Http,"[20,23,25]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1211399,6001,3,228
1429561689508,20089,5160,15204,353490061561268,www.unige.ch,Http,"[22,140,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1211399,6001,3,228
1429561749648,20077,1052,879,353490061561268,www.unige.ch,Http,"[20,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1211399,6001,3,228
1429561809843,20067,1167,1000,353490061561268,www.unige.ch,Http,"[20,20,23]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1211399,6001,3,228
1429561869903,21193,3526,2457,353490061561268,www.unige.ch,Http,"[21,22,32]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429561931717,20078,1214,961,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429561991754,21119,1856,2056,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562054360,20095,1076,872,353490061561268,www.unige.ch,Http,"[23,22,20]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562114841,20068,2266,12295,353490061561268,www.unige.ch,Http,"[21,22,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562174920,20095,3701,3741,353490061561268,www.unige.ch,Http,"[23,21,26]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562240872,20079,8524,2570,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562300988,20084,1196,712,353490061561268,www.unige.ch,Http,"[26,20,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562381752,21173,1089,891,353490061561268,www.unige.ch,Http,"[23,21,23]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562460225,20666,4667,3564,353490061561268,www.unige.ch,Http,"[21,130,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562520813,20078,2352,1635,353490061561268,www.unige.ch,Http,"[22,21,24]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562604839,20073,13132,13317,353490061561268,www.unige.ch,Http,"[20,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562665336,21050,864,656,353490061561268,www.unige.ch,Http,"[21,20,28]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562725508,21224,6648,12534,353490061561268,www.unige.ch,Http,"[20,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1210653,6001,3,228
1429562785785,20026,11285,13481,353490061561268,www.unige.ch,Http,"[20,21,26]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-72],-72.0,1211399,6001,3,228
1429562850893,21115,1614,5429,353490061561268,www.unige.ch,Http,"[22,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-66,-55,-60]",-60.0,1211399,6001,3,228
1429562915028,21088,1387,6449,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429562975068,20033,1739,4411,353490061561268,www.unige.ch,Http,"[22,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429563035072,21042,61610,10967,353490061561268,www.unige.ch,Http,"[19,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429563095114,20019,2021,7194,353490061561268,www.unige.ch,Http,"[20,22,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429563158878,20083,3376,2976,353490061561268,www.unige.ch,Http,"[20,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1211399,6001,3,228
1429563219835,21134,6585,7063,353490061561268,www.unige.ch,Http,"[21,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1211399,6001,3,228
1429563300154,20077,9342,2351,353490061561268,www.unige.ch,Http,"[22,21,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1211399,6001,3,228
1429563360134,20085,1266,1112,353490061561268,www.unige.ch,Http,"[21,121,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429563420146,21085,2997,2357,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563485882,20071,2347,1303,353490061561268,www.unige.ch,Http,"[20,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563545863,21124,2423,2428,353490061561268,www.unige.ch,Http,"[20,20,21]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563606807,20139,9867,4326,353490061561268,www.unige.ch,Http,"[22,24,21]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563683899,20075,1473,1236,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563744849,20080,2061,1303,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563804902,20077,1191,1053,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563864966,20100,5638,3693,353490061561268,www.unige.ch,Http,"[20,22,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563925073,20101,8932,3629,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429563985289,20073,1000,796,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429564045348,21128,1499,1056,353490061561268,www.unige.ch,Http,"[19,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429564105838,20092,2031,1163,353490061561268,www.unige.ch,Http,"[21,23,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429564165834,20086,3629,4534,353490061561268,www.unige.ch,Http,"[20,125,19]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429564225977,21084,8281,2553,353490061561268,www.unige.ch,Http,"[20,28,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429564286216,20105,979,771,353490061561268,www.unige.ch,Http,"[20,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429564346345,21163,1109,905,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429564407803,20070,5172,4510,353490061561268,www.unige.ch,Http,"[22,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429564467907,20033,-4988945,-6228237,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,<unknown ssid>,[],0,[-65],-65.0,1231399,6001,3,228
1429564527913,20020,3758,1715,353490061561268,www.unige.ch,Http,"[60,59,56]",59.0,MOBILE,HSPA+,Orange CH,[1211399],0,[-107],-107.0,1211399,6001,3,228
1429564587926,20049,4389,1343,353490061561268,www.unige.ch,Http,"[819,68,70]",70.0,MOBILE,HSPA+,Orange CH,[1211399],0,[-107],-107.0,1211399,6001,3,228
1429564648037,20024,1043,782,353490061561268,www.unige.ch,Http,"[50,59,71]",59.0,MOBILE,HSPA+,Orange CH,[1211399],0,[-107],-107.0,1211399,6001,3,228
1429564708795,20046,2752,1857,353490061561268,www.unige.ch,Http,"[86,73,61]",73.0,MOBILE,HSPA+,Orange CH,[1211399],0,[-107],-107.0,1211399,6001,3,228
1429564768823,20034,3666,5784,353490061561268,www.unige.ch,Http,"[808,79,49]",79.0,MOBILE,HSPA+,Orange CH,[1211399],0,[],0.0,1211399,6001,3,228
1429564828952,20031,4106,3661,353490061561268,www.unige.ch,Http,"[70,61,50]",61.0,MOBILE,HSPA+,Orange CH,[1211399],0,[-107],-107.0,1211399,6001,3,228
1429564888983,20031,6182,3785,353490061561268,www.unige.ch,Http,"[816,48,50]",50.0,MOBILE,HSPA+,Orange CH,[1211399],0,[-107],-107.0,1211399,6001,3,228
1429564948987,20047,993,719,353490061561268,www.unige.ch,Http,"[88,60,57]",60.0,MOBILE,HSPA+,Orange CH,[1211399],0,[-107],-107.0,1211399,6001,3,228
1429565009030,20052,3658,3334,353490061561268,www.unige.ch,Http,"[128,87,132]",128.0,MOBILE,HSPA+,Orange CH,[1210653],0,"[-107,-103,-107,-107,-107,-107,-109,-109,-101]",-107.0,1210653,6001,3,228
1429565069046,20041,91245,229870,353490061561268,www.unige.ch,Http,"[22,21,23]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1210653,6001,3,228
1429565129113,20036,3839,3331,353490061561268,www.unige.ch,Http,"[20,23,27]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1211399,6001,3,228
1429565189138,20036,6842,5021,353490061561268,www.unige.ch,Http,"[23,21,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1211399,6001,3,228
1429565249173,20037,1562,1383,353490061561268,www.unige.ch,Http,"[21,24,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1211399,6001,3,228
1429565309186,20027,2105,1303,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1211399,6001,3,228
